source_id,text,label,prompt_type,word_count,type_count,avg_word_len,type_token_ratio,hapax_ratio,sentence_count,avg_sentence_len_words,std_sentence_len_words,punct_44_per100w,punct_59_per100w,punct_58_per100w,punct_45_per100w,punct_63_per100w,punct_33_per100w,punct_40_per100w,punct_41_per100w,punct_34_per100w,fw_the_per100w,fw_a_per100w,fw_an_per100w,fw_and_per100w,fw_or_per100w,fw_but_per100w,fw_if_per100w,fw_while_per100w,fw_because_per100w,fw_as_per100w,fw_of_per100w,fw_in_per100w,fw_on_per100w,fw_for_per100w,fw_to_per100w,fw_from_per100w,fw_by_per100w,fw_with_per100w,fw_without_per100w,fw_about_per100w,fw_at_per100w,fw_into_per100w,fw_through_per100w,fw_between_per100w,fw_among_per100w,fw_is_per100w,fw_are_per100w,fw_was_per100w,fw_were_per100w,fw_be_per100w,fw_been_per100w,fw_being_per100w,fw_that_per100w,fw_this_per100w,fw_these_per100w,fw_those_per100w,fw_it_per100w,fw_its_per100w,fw_their_per100w,fw_there_per100w,fw_which_per100w,fw_who_per100w,fw_whom_per100w,fw_whose_per100w,fw_not_per100w,fw_no_per100w,fw_can_per100w,fw_could_per100w,fw_may_per100w,fw_might_per100w,fw_must_per100w,fw_should_per100w,fw_would_per100w,hedge_per100w,citation_year_per100w,et_al_per100w
2-s2.0-105028923076,"The proliferation of high-dimensional feature spaces in malware classification has hindered the performance of machine learning models. To mitigate this issue, we investigate the efficacy of four dimensionality-reduction techniques – Principal Component Analysis (PCA), Linear Discriminant Analysis (LDA), Uniform Manifold Approximation and Projection (UMAP), and Autoencoder-based reduction – applied to opcode-frequency representations of malware. Our study utilizes a comprehensive dataset comprising 82,569 samples and 1796 opcodes, allowing us to examine the impact of each reduction method across multiple target dimensions and two classifier architectures: Extreme Gradient Boosting (XGBoost) and a three-layer Multilayer Perceptron (MLP). The results indicate that LDA achieves superior separability at lower dimensions, while PCA excels at higher dimensions where variance preservation is crucial. In contrast, Autoencoder-based reduction consistently yields high accuracy with compact representations, whereas UMAP exhibits limited benefits for tabular opcode data. Our findings underscore the trade-offs between linear and non-linear reduction strategies, providing valuable insights for selecting efficient feature compression methods in large-scale malware analysis.",llm,factual,165.0,122.0,6.503030303030303,0.7393939393939394,0.6,6.0,27.5,8.220908303425682,6.0606060606060606,0.0,0.6060606060606061,5.454545454545454,0.0,0.0,3.0303030303030303,3.0303030303030303,0.0,3.6363636363636362,1.2121212121212122,0.0,3.6363636363636362,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,3.0303030303030303,1.8181818181818181,0.0,1.2121212121212122,1.8181818181818181,0.0,0.0,0.6060606060606061,0.0,0.0,1.2121212121212122,0.0,0.0,0.6060606060606061,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028922522,"This study addresses the challenge of estimating twin zygosity using self-reported physical similarity features as a cost-effective alternative to genetic testing. A machine learning framework was developed and trained on data from the Iranian School-aged Twin Registry (2018-2021), comprising 5,077 twin pairs with 11 physical similarity traits. To mitigate class imbalance, the Synthetic Minority Over-sampling Technique (SMOTE) was employed. Eight machine learning algorithms were evaluated, including K-nearest neighbors, support vector machine, logistic regression, random forest, decision tree, and boosting techniques such as XGBoost and Gradient Boosting Classifier. The performance of each model was assessed using multiple metrics after hyperparameter optimization via GridSearchCV. Results indicate that XGBoost achieved superior accuracy (85.57%) and F1-score (86.72%), outperforming other algorithms. SHAP analysis revealed the most influential physical traits in zygosity prediction, further substantiating the efficacy of XGBoost with SMOTE oversampling as an optimal framework for twin zygosity estimation through self-reported questionnaires. The study's findings have implications for reducing costs associated with twin research and provide a scalable alternative to genetic testing. Future studies will involve external validation and comparison of predicted results with genetic test outcomes, contingent upon sufficient funding.",llm,factual,188.0,135.0,6.388297872340425,0.7180851063829787,0.5691489361702128,11.0,17.09090909090909,9.433543106234797,6.382978723404255,0.0,0.0,4.25531914893617,0.0,0.0,2.127659574468085,2.127659574468085,0.0,3.723404255319149,1.5957446808510638,0.5319148936170213,3.1914893617021276,0.0,0.0,0.0,0.0,0.0,1.5957446808510638,2.127659574468085,0.5319148936170213,0.5319148936170213,1.0638297872340425,1.5957446808510638,0.5319148936170213,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,1.5957446808510638,0.5319148936170213,0.0,0.0,0.0,0.5319148936170213,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028918560,"In the field of epilepsy diagnosis, accurate recognition of seizures from electroencephalogram (EEG) data is crucial for timely intervention and informed decision-making. However, traditional centralized machine learning approaches pose significant privacy risks by necessitating the sharing of sensitive patient information across institutions. To address this challenge, we propose a novel framework that leverages federated and explainable machine learning to support epileptic seizure recognition while preserving data confidentiality.

Our study employs a publicly available EEG-derived dataset comprising five original classes, which are reformulated into a binary classification task distinguishing between seizure and non-seizure events. Data partitioning at the patient level is implemented to prevent information leakage, with separate training and testing sets established. A simulated federated learning environment is developed, incorporating multiple clients with both independent and non-independent data distributions, and executed over fifty communication rounds using the Federated Averaging strategy.

We evaluate the performance of various machine learning models, including Support Vector Machine, Random Forest, Gradient Boosting, and K Nearest Neighbors, using standardized hyperparameter configurations. Model efficacy is assessed through accuracy, area under the ROC curve, confusion matrices, and learning curves. To provide transparency into model decision-making, explainability techniques such as SHAP and LIME are applied.

The results demonstrate that federated learning can achieve competitive performance while safeguarding data privacy, and that explainable methods offer valuable insights into seizure classification decisions. This study serves as a proof-of-concept evaluation using an EEG-derived dataset, highlighting the methodological feasibility of this approach rather than its clinical deployment potential.",llm,factual,253.0,173.0,6.5810276679841895,0.6837944664031621,0.5375494071146245,11.0,23.0,4.390071442781686,7.1146245059288535,0.0,0.0,3.1620553359683794,0.0,0.0,0.3952569169960474,0.3952569169960474,0.0,3.1620553359683794,1.976284584980237,0.3952569169960474,3.952569169960474,0.0,0.0,0.0,0.7905138339920948,0.0,0.7905138339920948,2.3715415019762847,0.3952569169960474,0.0,0.3952569169960474,1.5810276679841897,0.3952569169960474,0.3952569169960474,0.7905138339920948,0.0,0.0,0.3952569169960474,1.1857707509881423,0.3952569169960474,0.3952569169960474,0.0,1.5810276679841897,0.7905138339920948,0.0,0.0,0.0,0.0,0.0,1.1857707509881423,1.1857707509881423,0.0,0.0,0.0,0.3952569169960474,0.0,0.0,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028915937,"The proliferation of digital documents has led to an increased reliance on tables as a fundamental format for representing structured data across various domains, including healthcare, education, and finance. Table recognition is a critical task aimed at automatically converting table content from images into editable and machine-readable formats, thereby enhancing processing efficiency and accuracy. Despite significant advancements in convolutional neural network (CNN)-based and Transformer-based approaches, existing methods continue to face challenges in handling complex table layouts, diverse formats, and high computational costs. To address these limitations, we introduce the Spatial Pyramid Pooling-enhanced Multi-modal Linear Transformer (SPPLTR), a novel table-recognition model that integrates spatial pyramid pooling with a causal linear-Transformer framework. SPPLTR effectively captures both structural and textual information in table images through a spatial pyramid context fusion module and a causal linear Transformer, thereby improving the understanding of table structures. Furthermore, the model incorporates a multi-head causal linear attention mechanism with automatic mixed precision support, enabling more efficient and stable inference. Comprehensive experiments conducted on the PubTabNet dataset demonstrate that SPPLTR achieves state-of-the-art performance, surpassing most existing models across various evaluation metrics. The proposed model presents a promising solution for table recognition tasks and paves the way for further advancements in structured document understanding.",llm,factual,215.0,145.0,6.413953488372093,0.6744186046511628,0.5302325581395348,8.0,26.875,3.6550478793033614,6.046511627906977,0.0,0.0,5.116279069767442,0.0,0.0,0.9302325581395349,0.9302325581395349,0.0,3.7209302325581395,3.7209302325581395,0.46511627906976744,4.186046511627907,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,1.3953488372093024,1.8604651162790697,0.9302325581395349,1.3953488372093024,1.3953488372093024,0.46511627906976744,0.0,0.9302325581395349,0.0,0.0,0.46511627906976744,0.46511627906976744,0.46511627906976744,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.9302325581395349,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028890694,"Wind turbine systems operating in cold climates are susceptible to icing events, which can compromise structural integrity if undetected. To address this critical issue, we have developed an intelligent information fusion framework that combines vibration-based structural dynamics with environmental data through a pipeline of automated Operational Modal Analysis (OMA) and temperature compensation. This study evaluates the performance of five classification architectures—Optimized Threshold (OT), Random Forest (RF), XGBoost (XGB), Support Vector Machine (SVM), and Gated Recurrent Unit (GRU)—using high-fidelity experimental data from a large-scale climate chamber, processed through rolling-window time-series cross-validation. To ensure the reliability of our framework in safety-critical applications, we prioritize Recall to minimize False Negative errors and incorporate non-parametric statistical validation techniques, including Kruskal-Wallis tests and Dunn’s post-hoc analysis, to quantify model stability. Our results demonstrate a significant performance gap between physics-informed models and advanced ensemble and deep learning methods, with the OT model achieving an exceptional operational reliability of 96.00%. This finding highlights the importance of meticulous feature-level fusion and domain-specific engineering in enhancing system resilience, rather than relying on increased algorithmic complexity. The proposed methodology provides a scalable foundation for multi-sensor fusion and adaptive predictive maintenance in renewable energy infrastructures, offering a promising solution to ensure the safe and reliable operation of wind turbine systems in cold climates.",llm,factual,228.0,171.0,6.267543859649122,0.75,0.618421052631579,8.0,28.5,13.332291625973383,5.701754385964913,0.0,0.0,6.140350877192983,0.0,0.0,2.6315789473684212,2.6315789473684212,0.0,2.6315789473684212,2.192982456140351,0.8771929824561403,3.9473684210526314,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,2.6315789473684212,2.192982456140351,0.43859649122807015,0.43859649122807015,2.6315789473684212,0.43859649122807015,0.0,0.8771929824561403,0.0,0.0,0.0,0.0,0.8771929824561403,0.43859649122807015,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028887996,"Here's an original abstract for the machine learning study:

The proliferation of deepfake content on social media platforms poses significant challenges to maintaining trust and preventing misinformation. As a result, detecting machine-generated textual content is crucial in mitigating its adverse effects. This research aims to develop an intelligent framework for identifying short texts (e.g., tweets) as either human-generated or bot-created. The proposed framework leverages the DeBERTaV3 model, coupled with the TweepFake and PHEME datasets, to analyze social media posts and determine their origin. In contrast to existing approaches, this study evaluates the efficacy of various deep learning frameworks, including BERT, RoBERTa, SVM-RBF, random forest, SVM, CNN, and LSTM, in detecting fake news. Experimental results demonstrate that the proposed model achieves an accuracy rate of 97.12%, outperforming other models in terms of efficiency and effectiveness. The study's findings highlight the significance of data preprocessing techniques and embedding methods in facilitating accurate tweet classification, ultimately enabling the identification of machine-generated content on social media platforms.",llm,factual,168.0,118.0,6.029761904761905,0.7023809523809523,0.5654761904761905,10.0,16.8,9.589577675789482,8.928571428571429,0.0,0.5952380952380952,2.9761904761904763,0.0,0.0,0.5952380952380952,0.5952380952380952,0.0,5.9523809523809526,0.5952380952380952,1.7857142857142858,3.5714285714285716,0.5952380952380952,0.0,0.0,0.0,0.0,1.1904761904761905,3.5714285714285716,2.9761904761904763,1.1904761904761905,1.1904761904761905,2.380952380952381,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,1.1904761904761905,0.0,0.0,0.0,0.5952380952380952,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028881668,"This study investigates the efficacy of machine learning-based credit-scoring models relative to traditional statistical methods using a real-world dataset comprising 1000 loan applications. The primary objective is to assess whether AI-driven approaches can offer superior predictive accuracy, interpretability, and stability in the face of macroeconomic downturns compared to conventional techniques. Four model variants are developed: logistic regression and decision trees as examples of classical models, and XGBoost gradient-boosting ensemble and multilayer perceptron neural networks as alternatives based on AI. The R programming environment (v4.3.1) is employed to implement a 70:30 train-test split, inner cross-validation, and harmony spatial search for hyperparameter tuning. Results indicate that the XGBoost model achieves optimal performance with a cumulative gain curve of 0.89 and an area under the receiver operating characteristic curve of 0.89, outperforming the neural network (CGC: 0.87; AUC: 0.87) and logistic regression (CGC: 0.76; AUC: 0.76). SHAP analysis reveals that credit amount, loan duration, and age are key predictors of creditworthiness. Notably, XGBoost exhibits stability in predictions during stress-testing (AUC = 0.83), whereas logistic regression performance declines significantly (AUC = 0.68). The findings support the notion that AI-powered tools possess superior predictive capabilities and interpretability, rendering them viable alternatives to traditional methods in modern financial institutions.",llm,factual,200.0,139.0,6.255,0.695,0.54,18.0,11.11111111111111,10.148283318915947,5.5,1.0,3.0,4.5,0.0,0.0,2.5,2.5,0.0,4.5,1.5,0.5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.5,0.5,0.5,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028881007,"The accurate assignment of imaging protocols is a crucial aspect of radiology workflows, requiring precise and efficient classification of complex medical images. This study investigates the capabilities of GPT-4 in text-based imaging protocol classification, comparing its performance to that of human experts and established fine-tuned models. We evaluated GPT-4 alongside a fine-tuned BERT model and a fine-tuned LLaMA-3 model on clinical indications corresponding to 11 head MRI protocol categories. Model predictions were benchmarked against expert-validated ground truth labels using F1 scores, with each model's reasoning coherence reviewed by a board-certified radiologist. Notably, GPT-4 achieved an F1 score of 0.83, which while lower than the 0.91 and 0.93 obtained by BERT and LLaMA-3 respectively, was surpassed only by human experts with a score of 0.96. However, GPT-4 consistently produced highly interpretable explanations that demonstrated a nuanced understanding of clinical language and imaging rationale. Furthermore, when prompted by the output of a fine-tuned classifier, specifically LLaMA-3, GPT-4's accuracy improved substantially, suggesting that structured collaboration between general and specialized models can enhance both performance and transparency in decision-support workflows. These findings indicate that GPT-4 has potential as an interpretable tool for supporting clinical decision-making when used appropriately.",llm,factual,199.0,133.0,5.994974874371859,0.6683417085427136,0.5175879396984925,12.0,16.583333333333332,10.78933372466633,5.527638190954774,0.0,0.0,9.045226130653266,0.0,0.0,0.0,0.0,0.0,2.0100502512562812,3.5175879396984926,1.0050251256281406,4.0201005025125625,0.0,0.0,0.0,0.5025125628140703,0.0,0.5025125628140703,4.522613065326633,1.0050251256281406,0.5025125628140703,0.5025125628140703,1.0050251256281406,0.0,2.0100502512562812,1.0050251256281406,0.0,0.0,0.0,0.0,0.0,0.5025125628140703,0.0,0.5025125628140703,0.0,0.5025125628140703,0.5025125628140703,0.0,0.0,0.0,2.0100502512562812,0.5025125628140703,0.5025125628140703,0.0,0.0,0.5025125628140703,0.0,0.0,0.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028877400,"The molecular underpinnings of clear cell renal cell carcinoma (ccRCC), an aggressive malignancy characterized by single-nucleotide variants in VHL, PBRM1, and SETD2, have been extensively studied. Nevertheless, the contributions of structural variation (SV) and three-dimensional genome architecture to ccRCC pathogenesis remain poorly understood. To address this knowledge gap, we conducted a comprehensive multi-omics analysis to elucidate the role of SV in driving oncogenic dysregulation during ccRCC progression.

Our investigation revealed novel associations between SV and oncogenic targets, as well as multidimensional reorganization of three-dimensional genome architecture. Notably, we identified an uncharacterized pathogenic enhancer hijacking event that leads to constitutive activation of the proto-oncogene SEMA5B, which was experimentally validated through functional assays. To further translate these findings into clinical practice, we developed a machine learning-based prognostic framework using enhancer hijacking signatures.

The results of our study provide new insights into the complex interplay between SV and three-dimensional chromatin architecture in driving ccRCC oncogenesis. Moreover, the development of a prognostic tool based on enhancer hijacking signatures offers a valuable resource for clinicians seeking to improve patient outcomes through more accurate risk stratification and personalized treatment strategies.",llm,factual,192.0,135.0,6.432291666666667,0.703125,0.5625,8.0,24.0,4.358898943540674,5.729166666666667,0.0,0.0,3.6458333333333335,0.0,0.0,1.0416666666666667,1.0416666666666667,0.0,3.6458333333333335,2.0833333333333335,1.0416666666666667,2.6041666666666665,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,3.6458333333333335,1.5625,0.5208333333333334,0.5208333333333334,3.125,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,1.0416666666666667,1.0416666666666667,1.0416666666666667,0.0,0.0,0.0,0.5208333333333334,0.0,0.0,0.5208333333333334,0.0,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028833589,"The global prevalence of anemia is staggering, affecting over one billion individuals worldwide. This debilitating condition arises from insufficient hemoglobin levels due to iron or vitamin deficiencies, blood loss, or genetic disorders such as sickle cell disease and thalassemia. The diagnosis of anemia poses significant challenges in resource-constrained settings, particularly rural areas, where costly blood tests, limited medical personnel, and inadequate infrastructure hinder timely intervention.

To address these limitations, machine learning models have been explored for their potential to analyze blood count records and images from various bodily sites, including the eye conjunctiva, lip mucosa, fingernails, palms, and blood smears. This study undertakes a comprehensive review of artificial intelligence techniques applied to the diagnosis of three distinct types of anemia: iron deficiency, sickle cell disease, and thalassemia. A comparative analysis is conducted on machine learning, deep learning, optimization algorithms, hybrid approaches, and other methods in terms of accuracy, key features, research gaps, and future prospects.

Furthermore, this investigation examines the correlation between dataset sizes and model accuracy to inform best practices for anemia diagnosis using artificial intelligence. The integration of AI into real-time anemia diagnosis offers a promising solution, providing non-invasive, quick, affordable, and accurate diagnoses with explainable AI techniques that enhance physician trust and usability in remote areas. Although traditional invasive tests remain the gold standard for accurate anemia diagnosis, incorporating AI can significantly reduce the burden on healthcare professionals and facilitate diagnostic confirmation.",llm,factual,238.0,169.0,6.331932773109243,0.7100840336134454,0.5798319327731093,9.0,26.444444444444443,6.093915200356483,11.764705882352942,0.0,0.42016806722689076,1.2605042016806722,0.0,0.0,0.0,0.0,0.0,3.361344537815126,1.2605042016806722,0.0,4.621848739495798,0.8403361344537815,0.0,0.0,0.0,0.0,0.42016806722689076,2.9411764705882355,1.2605042016806722,0.8403361344537815,1.2605042016806722,2.100840336134454,0.8403361344537815,0.0,0.42016806722689076,0.0,0.0,0.0,0.42016806722689076,0.0,0.42016806722689076,0.0,0.8403361344537815,0.0,0.0,0.0,0.0,0.42016806722689076,0.0,0.42016806722689076,1.2605042016806722,0.42016806722689076,0.0,0.0,0.0,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028799651,"The Iraqi construction industry plays a pivotal role in driving economic growth within the country. However, managing housing projects efficiently remains a significant challenge due to uncertainties surrounding their productivity. This study investigates the application of machine learning techniques for predicting the implementation productivity of housing projects in Iraq based on project design and execution characteristics. Three advanced predictive models were developed and evaluated: artificial neural networks (ANN), extreme gradient boosting (XGBoost), and support vector regression (SVR). A dataset comprising 67 actual housing projects was utilized, featuring seven input variables and one output variable representing implementation productivity. The evaluation results indicate that the XGBoost model demonstrated exceptional predictive accuracy with a coefficient of determination (R2) of 0.998 and mean absolute percentage error (MAPE) of 0.8%. In comparison, the ANN model also exhibited strong performance (R2 = 0.92 and MAPE = 4.1%). Conversely, the SVR model showed relatively lower accuracy with an R2 value of 0.813 and MAPE of 6.6%. Feature importance analysis revealed that built-up area was the most influential factor in productivity, followed by quantities of brick and concrete works. The findings suggest that machine learning techniques, particularly XGBoost and ANN, can serve as effective tools for supporting decision-making during the early stages of housing project planning by predicting executive performance based on project data.",llm,factual,209.0,140.0,6.172248803827751,0.6698564593301436,0.5263157894736842,16.0,13.0625,10.352950968202254,4.30622009569378,0.0,0.4784688995215311,0.9569377990430622,0.0,0.0,2.8708133971291865,2.8708133971291865,0.0,5.2631578947368425,1.9138755980861244,0.4784688995215311,4.30622009569378,0.0,0.0,0.0,0.0,0.0,0.4784688995215311,4.30622009569378,1.9138755980861244,0.9569377990430622,0.9569377990430622,0.4784688995215311,0.0,0.9569377990430622,0.9569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569377990430622,0.4784688995215311,0.0,0.0,0.0,1.4354066985645932,0.4784688995215311,0.0,0.0,0.0,0.0,0.4784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028789068,"Advances in machine learning and computational methods have the potential to significantly accelerate materials discovery by enabling accurate predictions of material properties at reduced costs. However, a major bottleneck remains in providing high-quality input data to algorithms and optimizing model parameters. High-entropy materials, a distinct class of valuable materials, hold promise for overcoming limitations in conventional battery materials. By leveraging learning algorithms and quantum computing, researchers can design and fabricate novel materials for batteries and supercapacitors before chemical synthesis occurs. Our study focuses on the intersection of quantum computing and high-entropy material structure, particularly high-entropy MXenes. We examine strategies for encoding and decoding crystal structures, a crucial aspect in developing comprehensive databases for high-entropy materials. Furthermore, we investigate the application of deep learning algorithms to facilitate material discovery prior to synthesis, as well as their potential for identifying suitable high-entropy materials for energy storage applications. Ultimately, our research explores the emerging opportunities presented by quantum computing and artificial intelligence approaches for determining high-entropy material structures in the context of energy-related fields.",llm,factual,179.0,111.0,6.5474860335195535,0.6201117318435754,0.4860335195530726,8.0,22.375,4.8202048711647105,5.027932960893855,0.0,0.0,4.4692737430167595,0.0,0.0,0.0,0.0,0.0,2.793296089385475,1.675977653631285,0.0,4.4692737430167595,0.0,0.0,0.0,0.0,0.0,1.1173184357541899,2.793296089385475,2.793296089385475,0.5586592178770949,3.910614525139665,2.2346368715083798,0.0,1.675977653631285,0.0,0.0,0.0,0.5586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028782831,"This study proposes an integrated artificial intelligence-driven framework to enhance Management Information Systems (MIS) capabilities for analyzing sustainable supply chains and environmental impact. To address three core tasks, research employs a combination of classical machine learning regression models, including Linear Regression, Random Forest, Gradient Boosting, XGBoost, and SVR, alongside a deep learning-based Gated TabTransformer (GTT). Additionally, a Variational Graph Autoencoder (VGAE) is utilized for unsupervised anomaly detection, while a hybrid interpretability model constructed with Explainable Boosting Machines (EBM) and SHapley Additive exPlanations (SHAP) provides explainable insights. The results demonstrate that Linear Regression and ensemble models exhibit superior performance in terms of accuracy and robustness, outperforming existing methods. Notably, the Gated TabTransformer achieves strong generalization capabilities, while the Variational Graph Autoencoder detects anomalies by learning topological and feature-level deviations. Furthermore, the framework enables interpretable local and global insights through EBM-SHAP, facilitating data-driven decision making with transparency. This comprehensive solution bridges sustainability, artificial intelligence, and MIS, advancing the state-of-the-art in sustainability analytics for supply chains.",llm,factual,171.0,122.0,6.923976608187134,0.7134502923976608,0.52046783625731,7.0,24.428571428571427,5.010193690500052,9.941520467836257,0.0,0.0,4.678362573099415,0.0,0.0,2.9239766081871346,2.9239766081871346,0.0,3.508771929824561,2.3391812865497075,0.5847953216374269,4.678362573099415,0.0,0.0,0.0,1.1695906432748537,0.0,0.0,1.7543859649122806,1.1695906432748537,0.0,1.7543859649122806,1.1695906432748537,0.0,0.5847953216374269,1.1695906432748537,0.0,0.0,0.0,0.0,0.5847953216374269,0.0,0.0,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.5847953216374269,1.1695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028773230,"The increasing adoption of Wireless Sensor Networks (WSNs) in military and civilian applications has created a pressing need for robust security measures to mitigate the risk of routing attacks. These networks, comprised of numerous small, low-cost devices, are inherently vulnerable to various types of assaults when deployed in exposed and unsecured environments. The susceptibility of WSNs to attacks such as wormhole, sinkhole, sybil, and black hole attacks poses significant security threats, including exploitation of sensor node vulnerabilities and wireless network unreliability.

This research aims to develop an effective Intrusion Detection System (IDS) for cluster-based WSNs, where a Cluster Head (CH) is selected within each cluster and a Group Head (GH) oversees the behavior of nodes and networks. A novel Dual Level Node Authentication Model with Node Behaviour Analysis (DLNA-NBA) is proposed, incorporating machine learning techniques to enhance intrusion detection accuracy.

The results demonstrate that DLNA-NBA significantly improves intrusion detection capabilities, achieving 98.9% accuracy in dual-level node authentication and 99.2% accuracy in intrusion detection. The proposed model's improved node verification, optimized feature utilization, and efficient behavioral pattern analysis ensure secure communication and reduced false alarms in WSN environments. Overall, this research contributes to the development of more secure and reliable WSNs by providing a robust IDS that can effectively detect and prevent routing attacks.",llm,factual,216.0,137.0,6.0092592592592595,0.6342592592592593,0.4722222222222222,10.0,21.6,9.991996797437437,6.018518518518518,0.0,0.0,2.314814814814815,0.0,0.0,2.314814814814815,2.314814814814815,0.0,3.240740740740741,2.314814814814815,0.46296296296296297,5.092592592592593,0.0,0.0,0.0,0.0,0.0,0.46296296296296297,3.7037037037037037,2.314814814814815,0.0,0.9259259259259259,2.7777777777777777,0.0,0.46296296296296297,0.46296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.46296296296296297,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.9259259259259259,0.46296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
