source_id,text,author_label,model_name,word_count,type_count,avg_word_len,type_token_ratio,hapax_ratio,sentence_count,avg_sentence_len_words,std_sentence_len_words,punct_44_per100w,punct_59_per100w,punct_58_per100w,punct_45_per100w,punct_63_per100w,punct_33_per100w,punct_40_per100w,punct_41_per100w,punct_34_per100w,fw_the_per100w,fw_a_per100w,fw_an_per100w,fw_and_per100w,fw_or_per100w,fw_but_per100w,fw_if_per100w,fw_while_per100w,fw_because_per100w,fw_as_per100w,fw_of_per100w,fw_in_per100w,fw_on_per100w,fw_for_per100w,fw_to_per100w,fw_from_per100w,fw_by_per100w,fw_with_per100w,fw_without_per100w,fw_about_per100w,fw_at_per100w,fw_into_per100w,fw_through_per100w,fw_between_per100w,fw_among_per100w,fw_is_per100w,fw_are_per100w,fw_was_per100w,fw_were_per100w,fw_be_per100w,fw_been_per100w,fw_being_per100w,fw_that_per100w,fw_this_per100w,fw_these_per100w,fw_those_per100w,fw_it_per100w,fw_its_per100w,fw_their_per100w,fw_there_per100w,fw_which_per100w,fw_who_per100w,fw_whom_per100w,fw_whose_per100w,fw_not_per100w,fw_no_per100w,fw_can_per100w,fw_could_per100w,fw_may_per100w,fw_might_per100w,fw_must_per100w,fw_should_per100w,fw_would_per100w,hedge_per100w,citation_year_per100w,et_al_per100w,wp_char_per_word,wp_upper_ratio,wp_digit_ratio,wp_punct_ratio,wp_top_tri_1_freq,wp_top_tri_2_freq,wp_top_tri_3_freq,wp_top_tri_4_freq,wp_top_tri_5_freq,wp_top_tri_6_freq,wp_top_tri_7_freq,wp_top_tri_8_freq,wp_top_tri_9_freq,wp_top_tri_10_freq,sm_long_words_per100w,sm_modal_per100w,sm_pronoun_per100w,st_ing_per100w,st_ed_per100w,st_adv_per100w,st_nominal_per100w
2-s2.0-105027673148,"Liver tumors display substantial heterogeneity in origin, pathological characteristics, and therapeutic outcomes, underscoring the importance of precise differential diagnosis for effective management. Although multi-phase contrast-enhanced computed tomography (CT) offers distinctive imaging features, visual analysis can be constrained by overlapping characteristics. To enhance diagnostic accuracy, we introduce MCT-LTDiag, a comprehensive multi-phase CT dataset specifically designed for liver tumor diagnosis. This dataset includes 517 cases with detailed four-phase contrast-enhanced CT scans (non-contrast, arterial, portal venous, and delayed phases) and encompasses five major tumor subtypes: hepatocellular carcinoma (HCC), intrahepatic cholangiocarcinoma (ICC), colorectal liver metastasis (CRLM), breast cancer liver metastasis (BCLM), and hepatic hemangioma (HH). It ensures standardized preprocessing, stringent quality control, and expert-verified tumor segmentation. Initial evaluations employing both radiomics-based machine learning and deep learning approaches highlight the dataset's potential, with multi-phase integration notably enhancing diagnostic precision. MCT-LTDiag establishes a robust benchmark for automating liver tumor subtype classification and is made freely accessible to facilitate further research advancements.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,165.0,128.0,6.933333333333334,0.7757575757575758,0.6484848484848484,7.0,23.571428571428573,9.439387735246738,9.696969696969697,0.0,0.6060606060606061,6.666666666666667,0.0,0.0,4.242424242424242,4.242424242424242,0.0,1.2121212121212122,1.2121212121212122,0.0,4.242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.6060606060606061,0.0,1.8181818181818181,1.2121212121212122,0.0,0.6060606060606061,1.2121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248484848484848,0.02962962962962963,0.0022222222222222222,0.037037037037037035,0.00741839762611276,0.00741839762611276,0.00741839762611276,0.0066765578635014835,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.0051928783382789315,0.0051928783382789315,53.333333333333336,0.6060606060606061,1.2121212121212122,5.454545454545454,6.0606060606060606,1.8181818181818181,2.4242424242424243
2-s2.0-105027672746,"Background: The increasing prevalence of multimorbidity poses significant challenges to healthcare systems, characterized by heightened healthcare utilization and fragmented care. Accurately identifying patients with high healthcare utilization among those suffering from multiple chronic conditions is crucial for enhancing patient management and alleviating the strain on healthcare resources. Objective: This study seeks to delineate and analyze distinct clusters of patients with multimorbidity based on their chronic conditions and healthcare usage patterns. Methods: A weighted K-means clustering approach was employed on a dataset comprising 1,184,334 individuals diagnosed with at least two out of 33 chronic conditions, utilizing ICD-10 and ATC codes for classification. Sociodemographic factors were utilized to characterize these identified clusters. Results: Four clusters emerged, each defined by unique combinations of chronic conditions and healthcare utilization. Cluster 1 exhibited the highest healthcare utilization and a concurrent high burden of both physical and mental health conditions, alongside lower socio-economic status. Cluster 2 predominantly comprised younger females with mental health issues, characterized by frequent use of psychological services and minimal somatic conditions. The largest cluster, Cluster 3, featured low healthcare utilization and individuals with common, manageable conditions, along with relatively higher socio-economic status. Cluster 4 was distinguished by elderly individuals with complex somatic conditions necessitating regular consultations with general practitioners and specialists. Conclusion: The identified clusters reveal diverse patterns of chronic conditions and healthcare usage. These findings highlight the necessity of personalized intervention strategies, especially for multimorbidity patients with mental health conditions, considering socio-economic factors, to optimize care delivery and resource allocation.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,247.0,146.0,6.846153846153846,0.5910931174089069,0.4574898785425101,12.0,20.583333333333332,5.964594612284132,5.668016194331984,0.0,2.0242914979757085,2.0242914979757085,0.0,0.0,0.0,0.0,0.0,2.42914979757085,1.214574898785425,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,3.2388663967611335,0.0,1.214574898785425,1.214574898785425,1.6194331983805668,0.4048582995951417,1.6194331983805668,3.6437246963562755,0.0,0.0,0.4048582995951417,0.0,0.0,0.0,0.4048582995951417,0.4048582995951417,0.0,0.8097165991902834,0.4048582995951417,0.0,0.0,0.0,0.0,0.4048582995951417,0.8097165991902834,0.4048582995951417,0.0,0.0,0.4048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.052631578947368,0.01256281407035176,0.007537688442211055,0.018090452261306532,0.011066398390342052,0.01056338028169014,0.01006036217303823,0.009054325955734407,0.008551307847082495,0.008551307847082495,0.008048289738430584,0.007545271629778672,0.007042253521126761,0.007042253521126761,56.2753036437247,0.0,0.0,4.048582995951417,7.287449392712551,2.0242914979757085,3.6437246963562755
2-s2.0-105027667988,"This study examines the evolution of artificial intelligence (AI) applications in Myasthenia Gravis (MG), a rare neuromuscular disorder, through a longitudinal assessment using the CLARITY AI framework. The objective was to evaluate the methodological quality and reporting standards of AI-driven research in MG from 2020 to 2024. Analyzing 20 peer-reviewed studies, the results indicated a significant improvement in total scores from 235.0 in 2021 to 256.15 in 2024, with notable enhancements in evaluation metrics, data availability, and study type and objectives. Post hoc robustness checks confirmed the stability of these trends. However, critical deficiencies were identified in usability testing, user engagement, and ethical reporting, with scores often remaining low. These findings suggest that although technical advancements have been made, there remains a need to address human-centered and ethical aspects to enhance translational readiness. The study offers actionable insights and sets a benchmark for improving transparency, methodological rigor, and clinical relevance in AI applications for rare diseases.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,152.0,107.0,6.0131578947368425,0.7039473684210527,0.5789473684210527,9.0,16.88888888888889,7.4303348876891055,8.552631578947368,0.0,0.0,1.9736842105263157,0.0,0.0,1.3157894736842106,1.3157894736842106,0.0,4.605263157894737,3.289473684210526,0.0,4.605263157894737,0.0,0.0,0.0,0.0,0.0,0.0,1.9736842105263157,5.2631578947368425,0.0,1.3157894736842106,3.289473684210526,1.3157894736842106,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.6578947368421053,0.6578947368421053,0.0,0.6578947368421053,0.0,0.6578947368421053,0.6578947368421053,1.3157894736842106,0.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.381578947368421,0.024888888888888887,0.024,0.025777777777777778,0.01068566340160285,0.009795191451469279,0.009795191451469279,0.009795191451469279,0.009795191451469279,0.007123775601068566,0.007123775601068566,0.007123775601068566,0.007123775601068566,0.007123775601068566,45.39473684210526,0.0,0.0,4.605263157894737,3.9473684210526314,0.0,1.3157894736842106
2-s2.0-105027664205,"This study explores the nuanced application of machine learning (ML) in engineering contexts, acknowledging that its broad implementation does not guarantee optimal outcomes and may lead to resource wastage and complexity. The primary objective is to delineate the conditions under which ML integration is most beneficial. By critically evaluating existing decision-making frameworks and guidelines, this research identifies their limitations in defining ML applicability. A thorough literature review and analysis are conducted to establish explicit criteria for assessing ML's suitability compared to traditional engineering methods. Consequently, a structured decision-making framework is proposed, encompassing practical steps and checklists to aid engineers in selecting appropriate methods, developing models, validating them, and deploying them effectively. This framework aims to mitigate the identified challenges and provides a roadmap for responsible ML adoption. The study also highlights critical research gaps that warrant further investigation.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,140.0,104.0,6.457142857142857,0.7428571428571429,0.6142857142857143,7.0,20.0,6.676183683170241,5.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,3.5714285714285716,2.142857142857143,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,2.142857142857143,0.0,1.4285714285714286,4.285714285714286,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,2.142857142857143,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,6.585714285714285,0.016052880075542966,0.0,0.01794145420207743,0.014191106906338695,0.014191106906338695,0.01229895931882687,0.00946073793755913,0.008514664143803218,0.007568590350047304,0.007568590350047304,0.006622516556291391,0.006622516556291391,0.006622516556291391,53.57142857142857,0.7142857142857143,0.0,10.714285714285714,4.285714285714286,2.142857142857143,5.0
2-s2.0-105027654078,"This study addresses the challenge of transition-state (TS) identification in chemical reactions, a critical aspect of reaction modeling. Traditional density functional theory (DFT) methods, while accurate, are computationally expensive. Machine-learning interatomic potentials (MLIPs) offer a promising alternative, providing quantum-level precision at reduced computational costs. However, most MLIPs are pre-trained solely on energy and force data, which limits their effectiveness in TS optimization. To address this, we introduce HORM, a comprehensive dataset comprising 1.84 million Hessians at the ωB97x/6-31G(d) level. We propose an efficient Hessian-informed training approach using stochastic row sampling to manage the computational demands of integrating Hessians. Our experiments across various MLIP architectures and force-learning strategies demonstrate that HORM significantly enhances performance, reducing Hessian mean absolute errors by up to 63% and improving TS search efficiency by up to 200 times compared to models trained without Hessians. This work fills essential data and methodological gaps, facilitating the development of more accurate and robust MLIPs for the scalable exploration of reaction networks.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,168.0,126.0,6.089285714285714,0.75,0.6011904761904762,9.0,18.666666666666668,8.65383665716478,5.9523809523809526,0.0,0.0,4.166666666666667,0.0,0.0,2.380952380952381,2.380952380952381,0.0,2.9761904761904763,1.7857142857142858,0.5952380952380952,2.9761904761904763,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,2.9761904761904763,1.1904761904761905,0.5952380952380952,0.5952380952380952,2.9761904761904763,0.0,1.1904761904761905,0.0,0.5952380952380952,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,1.7857142857142858,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.386904761904762,0.03889789303079417,0.01053484602917342,0.029173419773095625,0.011363636363636364,0.010551948051948052,0.00974025974025974,0.00974025974025974,0.008116883116883116,0.007305194805194805,0.007305194805194805,0.006493506493506494,0.005681818181818182,0.005681818181818182,45.833333333333336,0.0,1.1904761904761905,7.738095238095238,2.9761904761904763,1.7857142857142858,4.166666666666667
2-s2.0-105027643151,"This study introduces a comprehensive dataset focused on the dynamic behavior of underwater umbilicals associated with a Remotely Operated Vehicle (ROV), specifically the BlueROV2. Data were collected from three distinct sources: a Motion Capture System (MoCap system), the onboard sensors of the BlueROV2, and a tension sensor. The MoCap system monitors the movement of both the ROV and its tether, whereas the tension sensor measures the tension forces acting on the tether at the surface, adjacent to the tether drum. The dataset was compiled to facilitate research into underwater cable dynamics, with applications in modeling, estimation, and control using machine learning techniques. It serves as a valuable resource for developing and validating tether models, enhancing the accuracy of ROV navigation, and advancing the design of automated tether management systems. This paper details the experimental setup, data collection methodologies, and post-processing procedures. Additionally, it includes illustrative plots to emphasize key characteristics of the dataset.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,154.0,101.0,5.811688311688312,0.6558441558441559,0.5324675324675324,7.0,22.0,6.8868404532536855,8.441558441558442,0.0,0.6493506493506493,0.6493506493506493,0.0,0.0,1.2987012987012987,1.2987012987012987,0.0,11.03896103896104,3.2467532467532467,0.0,3.896103896103896,0.0,0.0,0.0,0.0,0.0,0.6493506493506493,3.896103896103896,0.6493506493506493,1.2987012987012987,0.6493506493506493,1.948051948051948,0.6493506493506493,0.0,1.2987012987012987,0.0,0.0,0.6493506493506493,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.6493506493506493,0.6493506493506493,0.0,0.0,0.0,0.0,1.2987012987012987,0.0,0.0,1.2987012987012987,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9935064935064934,0.03162790697674418,0.0018604651162790699,0.024186046511627906,0.02050326188257223,0.017707362534948742,0.015843429636533086,0.008387698042870456,0.008387698042870456,0.008387698042870456,0.007455731593662628,0.0065237651444548,0.0065237651444548,0.0065237651444548,42.857142857142854,0.0,1.2987012987012987,5.8441558441558445,3.896103896103896,1.948051948051948,4.545454545454546
2-s2.0-105027641014,"This study addresses the challenge of predicting the health status of aircraft turbofan engines through a comprehensive analysis of operational data. Utilizing a diverse set of 43,492 real operational records spanning from 2012 to 2024, collected from a dual-spool, variable geometry turbofan, the research aims to enhance the accuracy of multi-class health status prediction. To achieve this, a preprocessing pipeline is implemented to clean the raw sensor data, involving outlier removal via a robust z-score filter, missing value imputation using a 35-sample moving median technique, and artifact elimination. The refined dataset, enriched with 97 predictive features post FADEC upgrade harmonization, is subsequently divided into training (80%, n = 34,794) and testing (20%, n = 8,698) subsets, which are then categorized into three health classes—no/low degradation, mid-life degradation, and advanced degradation—based on performance margin and specific fuel consumption indices.

Three distinct base learners are developed: a bidirectional LSTM with 128 hidden units, a one-dimensional CNN comprising 11 convolutional normalization ELU blocks, and a BiGRU with four GRU layers and custom flip/concatenate stages. Each model is trained for up to 60 epochs with a batch size of 16, employing the Adam optimizer and piecewise learning rate decay. The outputs from these individual networks are aggregated in a shallow fully connected ensemble, followed by softmax classification. Evaluation metrics include root mean squared error (RMSE), mean absolute percentage error (MAPE), overall accuracy, precision, recall, F1 score, and multi-class area under the curve (AUC). The proposed heterogeneous ensemble deep neural network (HEDNN) demonstrates superior performance, achieving an RMSE of 0.3421 (a 33–41% improvement over individual models), a MAPE of 4.78% (reducing errors by 60–65%), and an accuracy of 95.32%. The F1 score stands at 0.928, and the mean AUC is 0",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,275.0,191.0,5.585454545454546,0.6945454545454546,0.5709090909090909,14.0,19.642857142857142,13.392999999238103,11.272727272727273,0.0,0.36363636363636365,2.5454545454545454,0.0,0.0,2.909090909090909,2.909090909090909,0.0,4.363636363636363,4.7272727272727275,0.7272727272727273,3.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,3.272727272727273,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.8181818181818181,1.0909090909090908,0.7272727272727273,1.4545454545454546,0.0,0.0,0.36363636363636365,0.7272727272727273,0.36363636363636365,0.0,0.0,1.4545454545454546,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123636363636364,0.03147208121827411,0.03350253807106599,0.0416243654822335,0.009150991357397052,0.00864260294865277,0.007625826131164209,0.007625826131164209,0.007625826131164209,0.0071174377224199285,0.0071174377224199285,0.0066090493136756485,0.006100660904931368,0.006100660904931368,37.09090909090909,0.0,0.0,5.454545454545454,5.454545454545454,0.7272727272727273,4.363636363636363
2-s2.0-105027640513,"The increasing rate of student dropout in educational institutions has spurred the application of Artificial Intelligence (AI) to address this challenge. Previous studies have utilized administrative and academic data but have often neglected the critical aspect of labeled data, which is essential for training machine learning models. Collecting labeled data can be cumbersome, especially during the implementation of new degree programs, as it requires significant time and effort. This study aims to explore the effectiveness of clustering algorithms in identifying latent patterns within unlabeled data to predict student attrition. By comparing multiple clustering techniques and integrating them with various data preprocessing methods, this research seeks to determine the most suitable approach for handling mixed numerical and categorical attributes. The methodology involves applying these algorithms to real academic data from a Spanish university, thereby offering empirical validation. Additionally, an exploratory analysis is conducted to elucidate the underlying factors driving cluster formation. The findings contribute to a broader understanding of student retention strategies, particularly in scenarios where detailed personal data are limited, and the majority of available data pertain to academic performance.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,180.0,132.0,6.311111111111111,0.7333333333333333,0.6444444444444445,8.0,22.5,5.123475382979799,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,5.555555555555555,1.1111111111111112,0.5555555555555556,2.7777777777777777,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,3.888888888888889,1.6666666666666667,0.0,1.1111111111111112,4.444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,1.6666666666666667,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.411111111111111,0.009752438109527382,0.0,0.01350337584396099,0.013523666416228399,0.012772351615326822,0.011269722013523666,0.009767092411720512,0.007513148009015778,0.007513148009015778,0.0067618332081141996,0.0067618332081141996,0.0067618332081141996,0.0067618332081141996,52.77777777777778,0.5555555555555556,0.5555555555555556,9.444444444444445,5.555555555555555,1.6666666666666667,3.3333333333333335
2-s2.0-105027640332,"This study addresses the challenge of objectively assessing speech disorders in Parkinson's disease (PD) patients, specifically focusing on dysarthria. Dysarthria, characterized by speech muscle weakness, slowness, incoordination, or altered tone, significantly impairs speech intelligibility. Traditional assessment methods rely on subjective auditory evaluations, which are labor-intensive and necessitate specialized expertise. To overcome these limitations, we propose an automated framework leveraging machine learning techniques for the classification of dysarthria severity. The dataset consists of speech recordings from 221 PD patients sourced from the University Hospital of Kiel, Germany. The proposed method involves two stages: initial extraction of frequency-domain features through linear predictive coding (LPC), mel-frequency cepstral coefficients (MFCCs), and discrete wavelet packet decomposition (DWPD), followed by classification using k-nearest neighbors (KNN), support vector machines (SVM), and neural networks (NN). A novel segment-to-subject voting mechanism was implemented, where each speech recording is divided into 2-second segments for individual analysis and classification, with final subject-level predictions determined via majority voting across segments. This ensemble approach demonstrated superior performance, with DWPD combined with KNN achieving an accuracy of 89.7% and a macro-F1 score of 89.3% in a three-class (mild, moderate, severe) classification system. The successful application of this methodology in clinical practice holds promise for enhancing the diagnosis and treatment of speech disorders in PD patients, offering an objective, efficient, and user-friendly assessment tool that supports more effective monitoring and evaluation, especially in telemedicine contexts.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,237.0,176.0,6.417721518987341,0.7426160337552743,0.6329113924050633,11.0,21.545454545454547,12.316756039592688,9.70464135021097,0.0,0.4219409282700422,4.641350210970464,0.0,0.0,3.3755274261603376,3.3755274261603376,0.0,2.9535864978902953,1.2658227848101267,1.2658227848101267,3.3755274261603376,0.4219409282700422,0.0,0.0,0.0,0.0,0.0,3.7974683544303796,2.109704641350211,0.8438818565400844,1.2658227848101267,0.8438818565400844,0.8438818565400844,0.8438818565400844,1.2658227848101267,0.0,0.0,0.0,0.4219409282700422,0.4219409282700422,0.0,0.0,0.4219409282700422,0.4219409282700422,0.4219409282700422,0.0,0.0,0.0,0.0,0.4219409282700422,1.2658227848101267,0.4219409282700422,0.0,0.0,0.0,0.0,0.0,0.4219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734177215189874,0.025753424657534246,0.006027397260273973,0.03561643835616438,0.007679648930334613,0.007131102578167855,0.007131102578167855,0.007131102578167855,0.007131102578167855,0.006582556226001097,0.006582556226001097,0.006582556226001097,0.006034009873834339,0.006034009873834339,50.21097046413502,0.0,0.4219409282700422,5.485232067510548,5.063291139240507,2.5316455696202533,3.7974683544303796
2-s2.0-105027639828,"This study introduces a novel framework for Micro-Expression Recognition (MER) that integrates Calibrated Regression with Maximum Mean Discrepancy (MMD), Model-Agnostic Meta-Learning (MAML), and Meta-Reinforcement Learning (Meta-RL) to improve both accuracy and adaptability. The core of this framework utilizes a 2D Convolutional Neural Network (2DCNN) for extracting detailed facial expression features, capturing fine-grained spatial information. To tackle the challenge of feature misalignment, a Heteroscedastic Neural Network (HNN) is employed for estimating predictive uncertainties. The proposed system employs a two-stage learning process, where Negative Log-Likelihood (NLL) optimization refines model parameters, and MMD enhances alignment between micro- and macro-expressions. Furthermore, the Meta-RL framework optimizes feature learning by characterizing the optimal gap of stationary points through MAML, thereby enhancing generalization capabilities. Experiments conducted on benchmark datasets, such as SAMM and CASME II, demonstrate superior performance, achieving 96.74% accuracy on SAMM and 98.84% on CASME II, surpassing existing state-of-the-art models. These results underscore the robustness, adaptability, and effectiveness of the proposed approach, positioning it as a promising solution for real-world micro-expression analysis.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,180.0,126.0,6.238888888888889,0.7,0.55,9.0,20.0,9.140872800534726,8.333333333333334,0.0,0.0,8.88888888888889,0.0,0.0,3.888888888888889,3.888888888888889,0.0,4.444444444444445,2.7777777777777777,0.0,3.888888888888889,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.7777777777777777,0.0,1.6666666666666667,2.2222222222222223,1.1111111111111112,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.1111111111111112,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.605555555555555,0.06420664206642067,0.007380073800738007,0.041328413284132844,0.010347376201034738,0.010347376201034738,0.009608277900960829,0.008869179600886918,0.008130081300813009,0.008130081300813009,0.005912786400591279,0.005912786400591279,0.005912786400591279,0.005173688100517369,47.77777777777778,0.0,0.5555555555555556,7.777777777777778,3.888888888888889,0.0,5.0
2-s2.0-105027632036,"This study provides a comprehensive review of advancements in Arabic Word Sense Disambiguation (WSD), focusing on the application of contextualized methods, particularly deep learning and transformer models. Despite the linguistic intricacies and limited availability of annotated datasets in Arabic, WSD continues to pose significant challenges in Natural Language Processing (NLP). The research systematically evaluates traditional knowledge-based methods, machine learning approaches, deep learning models, and hybrid techniques, with a special emphasis on transformer models like BERT, which have recently demonstrated superior performance in Arabic WSD tasks. The paper delineates the criteria for selecting models, including their performance on benchmark datasets and applicability to real-world scenarios. A comparative analysis is conducted, assessing various methodologies using structured evaluations of Accuracy, Precision, Recall, and F1-score. Unlike prior surveys, this work offers a thorough examination integrating multiple evaluation metrics across different studies. The findings highlight key challenges, such as the necessity for larger annotated datasets and enhanced contextual understanding, and suggest potential future research directions, including domain adaptation and cross-dialectal WSD.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,170.0,123.0,6.588235294117647,0.7235294117647059,0.5941176470588235,7.0,24.285714285714285,6.605501726683939,10.0,0.0,0.0,2.3529411764705883,0.0,0.0,1.1764705882352942,1.1764705882352942,0.0,4.117647058823529,2.3529411764705883,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,2.3529411764705883,2.3529411764705883,1.7647058823529411,1.1764705882352942,1.1764705882352942,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7823529411764705,0.02959028831562974,0.0007587253414264037,0.024279210925644917,0.010638297872340425,0.008358662613981762,0.008358662613981762,0.007598784194528876,0.006838905775075988,0.006838905775075988,0.006838905775075988,0.006838905775075988,0.0060790273556231,0.0060790273556231,50.588235294117645,0.0,0.0,7.0588235294117645,5.294117647058823,1.7647058823529411,3.5294117647058822
2-s2.0-105027630569,"This study aims to enhance the application of large language models (LLMs) in addressing pharmaceutical contraindications within healthcare, a critical area requiring high accuracy and reliability. By integrating a Retrieval-Augmented Generation (RAG) pipeline, we leverage OpenAI’s GPT-4o-mini as the base model and utilize the text-embedding-3-small model for embedding processes. Our approach incorporates LangChain to develop a hybrid retrieval system with re-ranking capabilities, which utilizes Drug Utilization Review (DUR) data from public databases. The dataset comprises 300 question-answer pairs categorized into three domains: contraindications associated with age groups, pregnancy, and concomitant drug use. Baseline model accuracies ranged between 0.49 and 0.57. After implementing the RAG pipeline, we observed notable improvements in model accuracy, achieving scores of 0.94, 0.87, and 0.89 for contraindications related to age groups, pregnancy, and concomitant drug use, respectively. These findings suggest that the integration of a RAG framework significantly enhances the precision and reliability of LLMs in providing drug contraindication information, thereby supporting more informed prescription and medication decisions.",qwen-2.5-7b-instruct,qwen-2.5-7b-instruct,164.0,117.0,6.25,0.7134146341463414,0.5670731707317073,12.0,13.666666666666666,11.578236288638939,7.926829268292683,0.0,0.6097560975609756,4.878048780487805,0.0,0.0,1.829268292682927,1.829268292682927,0.0,4.2682926829268295,2.4390243902439024,0.0,4.878048780487805,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,2.4390243902439024,1.829268292682927,0.0,1.2195121951219512,1.829268292682927,0.6097560975609756,0.6097560975609756,1.2195121951219512,0.0,0.0,0.0,0.6097560975609756,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.621951219512195,0.03127506014434643,0.01603849238171612,0.03287890938251804,0.011244979919678716,0.00963855421686747,0.008835341365461847,0.008835341365461847,0.008835341365461847,0.007228915662650603,0.007228915662650603,0.007228915662650603,0.007228915662650603,0.007228915662650603,43.90243902439025,0.0,1.2195121951219512,6.097560975609756,4.2682926829268295,1.2195121951219512,6.097560975609756
